Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2019-12-13,274781.5527621732,69353.19885253906,344134.75161471224,879.307960229492
2019-12-16,274781.5527621732,69325.0,344106.5527621732,851.1091076904295
2019-12-17,274781.5527621732,69306.19885253906,344087.75161471224,832.307960229492
2019-12-18,274781.5527621732,69212.19885253906,343993.75161471224,738.307960229492
2019-12-19,274781.5527621732,69475.39770507812,344256.9504672513,1001.5068127685545
2019-12-20,274781.5527621732,69310.89770507812,344092.4504672513,837.0068127685545
2019-12-23,274781.5527621732,69677.5,344459.0527621732,1203.6091076904295
2019-12-24,274781.5527621732,70457.69885253906,345239.25161471224,1983.807960229492
2019-12-26,274781.5527621732,70937.10229492188,345718.65505709505,2463.2114026123045
2019-12-27,274781.5527621732,71148.60229492188,345930.15505709505,2674.7114026123045
2019-12-30,274781.5527621732,71181.5,345963.0527621732,2707.6091076904295
2019-12-31,274781.5527621732,71416.5,346198.0527621732,2942.6091076904295
2020-01-02,274781.5527621732,71651.5,346433.0527621732,3177.6091076904295
2020-01-03,274781.5527621732,72812.39770507812,347593.9504672513,4338.5068127685545
2020-01-06,274781.5527621732,73611.39770507812,348392.9504672513,5137.5068127685545
2020-01-07,274781.5527621732,73874.60229492188,348656.15505709505,5400.7114026123045
2020-01-08,274781.5527621732,73197.80114746094,347979.3539096341,4723.910255151367
2020-01-09,274781.5527621732,72929.89770507812,347711.4504672513,4456.0068127685545
2020-01-10,274781.5527621732,73202.5,347984.0527621732,4728.6091076904295
2020-01-13,274781.5527621732,72774.80114746094,347556.3539096341,4300.910255151367
2020-01-14,274781.5527621732,72492.80114746094,347274.3539096341,4018.910255151367
2020-01-15,274781.5527621732,72948.69885253906,347730.25161471224,4474.807960229492
2020-01-16,274781.5527621732,72803.0,347584.5527621732,4329.1091076904295
2020-01-17,274781.5527621732,73263.60229492188,348045.15505709505,4789.7114026123045
2020-01-21,274781.5527621732,73150.80114746094,347932.3539096341,4676.910255151367
2020-01-22,274781.5527621732,73099.10229492188,347880.65505709505,4625.2114026123045
2020-01-23,274781.5527621732,73536.19885253906,348317.75161471224,5062.307960229492
2020-01-24,274781.5527621732,73841.69885253906,348623.25161471224,5367.807960229492
2020-01-27,274781.5527621732,74109.60229492188,348891.15505709505,5635.7114026123045
2020-01-28,274781.5527621732,73752.39770507812,348533.9504672513,5278.5068127685545
2020-01-29,274781.5527621732,73780.60229492188,348562.15505709505,5306.7114026123045
2020-01-30,274781.5527621732,74424.5,349206.0527621732,5950.6091076904295
2020-01-31,274781.5527621732,74396.30114746094,349177.8539096341,5922.410255151367
2020-02-03,274781.5527621732,74128.39770507812,348909.9504672513,5654.5068127685545
2020-02-04,274781.5527621732,72868.80114746094,347650.3539096341,4394.910255151367
2020-02-05,274781.5527621732,73216.60229492188,347998.15505709505,4742.7114026123045
2020-02-06,274781.5527621732,73559.69885253906,348341.25161471224,5085.807960229492
2020-02-07,274781.5527621732,73724.19885253906,348505.75161471224,5250.307960229492
2020-02-10,274781.5527621732,74010.89770507812,348792.4504672513,5537.0068127685545
2020-02-11,274781.5527621732,73583.19885253906,348364.75161471224,5109.307960229492
2020-02-12,274781.5527621732,73667.80114746094,348449.3539096341,5193.910255151367
2020-02-13,274781.5527621732,74029.69885253906,348811.25161471224,5555.807960229492
