Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2011-03-08,280896.45866897015,78479.50134277344,359375.9600117436,9396.684856689448
2011-03-09,280896.45866897015,78611.50268554688,359507.961354517,9528.686199462885
2011-03-10,280896.45866897015,77670.99731445312,358567.4559834233,8588.180828369135
2011-03-11,280896.45866897015,78182.5,359078.95866897015,9099.68351391601
2011-03-14,280896.45866897015,78352.99865722656,359249.4573261967,9270.182171142573
2011-03-15,280896.45866897015,76592.99865722656,357489.4573261967,7510.182171142573
2011-03-16,280896.45866897015,76780.0,357676.45866897015,7697.18351391601
2011-03-17,280896.45866897015,77220.0,358116.45866897015,8137.18351391601
2011-03-18,280896.45866897015,77874.50134277344,358770.9600117436,8791.684856689448
2011-03-21,280896.45866897015,78440.99731445312,359337.4559834233,9358.180828369135
2011-03-22,280896.45866897015,78512.5,359408.95866897015,9429.68351391601
2011-03-23,280896.45866897015,79084.50134277344,359980.9600117436,10001.684856689448
2011-03-24,280896.45866897015,78914.00268554688,359810.461354517,9831.186199462885
2011-03-25,280896.45866897015,78435.49865722656,359331.9573261967,9352.682171142573
2011-03-28,280896.45866897015,78089.00268554688,358985.461354517,9006.186199462885
2011-03-29,280896.45866897015,77880.0,358776.45866897015,8797.18351391601
2011-03-30,280896.45866897015,78309.00268554688,359205.461354517,9226.186199462885
2011-03-31,280896.45866897015,79139.50134277344,360035.9600117436,10056.684856689448
2011-04-01,280896.45866897015,78545.49865722656,359441.9573261967,9462.682171142573
2011-04-04,280896.45866897015,78770.99731445312,359667.4559834233,9688.180828369135
2011-04-05,280896.45866897015,79849.00268554688,360745.461354517,10766.186199462885
2011-04-06,280896.45866897015,80173.49731445312,361069.9559834233,11090.680828369135
2011-04-07,280896.45866897015,80217.5,361113.95866897015,11134.68351391601
2011-04-08,280896.45866897015,81037.00134277344,361933.4600117436,11954.184856689448
2011-04-11,280896.45866897015,80707.00134277344,361603.4600117436,11624.184856689448
2011-04-12,280896.45866897015,79909.50134277344,360805.9600117436,10826.684856689448
2011-04-13,280896.45866897015,80019.50134277344,360915.9600117436,10936.684856689448
2011-04-14,280896.45866897015,80943.49731445312,361839.9559834233,11860.680828369135
2011-04-15,280896.45866897015,81691.50268554688,362587.961354517,12608.686199462885
2011-04-18,280896.45866897015,82076.50268554688,362972.961354517,12993.686199462885
2011-04-19,280896.45866897015,82197.5,363093.95866897015,13114.68351391601
2011-04-20,280896.45866897015,82406.50268554688,363302.961354517,13323.686199462885
2011-04-21,280896.45866897015,82675.99731445312,363572.4559834233,13593.180828369135
2011-04-25,280896.45866897015,82972.99865722656,363869.4573261967,13890.182171142573
2011-04-26,280896.45866897015,82665.0,363561.45866897015,13582.18351391601
2011-04-27,280896.45866897015,83418.49731445312,364314.9559834233,14335.680828369135
2011-04-28,280896.45866897015,84194.00268554688,365090.461354517,15111.186199462885
2011-04-29,280896.45866897015,85580.0,366476.45866897015,16497.18351391601
2011-05-02,280896.45866897015,85618.49731445312,366514.9559834233,16535.680828369135
2011-05-03,280896.45866897015,84705.49865722656,365601.9573261967,15622.682171142573
2011-05-04,280896.45866897015,83319.50134277344,364215.9600117436,14236.684856689448
2011-05-05,280896.45866897015,81449.50134277344,362345.9600117436,12366.684856689448
2011-05-06,280896.45866897015,82015.99731445312,362912.4559834233,12933.180828369135
2011-05-09,280896.45866897015,82659.50134277344,363555.9600117436,13576.684856689448
2011-05-10,280896.45866897015,83412.99865722656,364309.4573261967,14330.182171142573
2011-05-11,280896.45866897015,82560.49865722656,363456.9573261967,13477.682171142573
2011-05-12,280896.45866897015,82862.99865722656,363759.4573261967,13780.182171142573
2011-05-13,280896.45866897015,82137.00134277344,363033.4600117436,13054.184856689448
2011-05-16,280896.45866897015,81972.00134277344,362868.4600117436,12889.184856689448
2011-05-17,280896.45866897015,81389.00268554688,362285.461354517,12306.186199462885
2011-05-18,280896.45866897015,82257.99865722656,363154.4573261967,13175.182171142573
2011-05-19,280896.45866897015,82070.99731445312,362967.4559834233,12988.180828369135
2011-05-20,280896.45866897015,82984.00268554688,363880.461354517,13901.186199462885
2011-05-23,280896.45866897015,83341.50268554688,364237.961354517,14258.686199462885
2011-05-24,280896.45866897015,83775.99731445312,364672.4559834233,14693.180828369135
2011-05-25,280896.45866897015,83962.99865722656,364859.4573261967,14880.182171142573
2011-05-26,280896.45866897015,83754.00268554688,364650.461354517,14671.186199462885
2011-05-27,280896.45866897015,84496.50268554688,365392.961354517,15413.686199462885
2011-05-31,280896.45866897015,84474.50134277344,365370.9600117436,15391.684856689448
2011-06-01,280896.45866897015,84832.00134277344,365728.4600117436,15749.184856689448
2011-06-02,280896.45866897015,84260.0,365156.45866897015,15177.18351391601
2011-06-03,280896.45866897015,84793.49731445312,365689.9559834233,15710.680828369135
2011-06-06,280896.45866897015,85057.5,365953.95866897015,15974.68351391601
2011-06-07,280896.45866897015,84881.50268554688,365777.961354517,15798.686199462885
2011-06-08,280896.45866897015,84595.49865722656,365491.9573261967,15512.682171142573
2011-06-09,280896.45866897015,84815.49865722656,365711.9573261967,15732.682171142573
2011-06-10,280896.45866897015,84072.99865722656,364969.4573261967,14990.182171142573
2011-06-13,280896.45866897015,83325.0,364221.45866897015,14242.18351391601
2011-06-14,280896.45866897015,83809.00268554688,364705.461354517,14726.186199462885
2011-06-15,280896.45866897015,83907.99865722656,364804.4573261967,14825.182171142573
2011-06-16,280896.45866897015,84111.50268554688,365007.961354517,15028.686199462885
2011-06-17,280896.45866897015,84622.99865722656,365519.4573261967,15540.182171142573
2011-06-20,280896.45866897015,84782.5,365678.95866897015,15699.68351391601
2011-06-21,280896.45866897015,85030.0,365926.45866897015,15947.18351391601
2011-06-22,280896.45866897015,85409.50134277344,366305.9600117436,16326.684856689448
2011-06-23,280896.45866897015,83605.49865722656,364501.9573261967,14522.682171142573
2011-06-24,280896.45866897015,82527.5,363423.95866897015,13444.68351391601
2011-06-27,280896.45866897015,82280.0,363176.45866897015,13197.18351391601
2011-06-28,280896.45866897015,82483.49731445312,363379.9559834233,13400.680828369135
2011-06-29,280896.45866897015,83044.50134277344,363940.9600117436,13961.684856689448
2011-06-30,280896.45866897015,82626.50268554688,363522.961354517,13543.686199462885
2011-07-01,280896.45866897015,81526.50268554688,362422.961354517,12443.686199462885
2011-07-05,280896.45866897015,83176.50268554688,364072.961354517,14093.686199462885
2011-07-06,280896.45866897015,84078.49731445312,364974.9559834233,14995.680828369135
2011-07-07,280896.45866897015,84160.99731445312,365057.4559834233,15078.180828369135
2011-07-08,280896.45866897015,84765.99731445312,365662.4559834233,15683.180828369135
2011-07-11,280896.45866897015,85184.00268554688,366080.461354517,16101.186199462885
2011-07-12,280896.45866897015,85904.50134277344,366800.9600117436,16821.684856689448
2011-07-13,295083.2064879908,72933.78159345704,368016.98808144784,0.0
2011-07-14,295083.2064879908,73094.0,368177.2064879908,160.21840654296602
2011-07-15,295083.2064879908,73130.80224609375,368214.00873408455,197.02065263671602
2011-07-18,295083.2064879908,73696.59887695312,368779.8053649439,762.817283496091
2011-07-19,295083.2064879908,73641.40112304688,368724.6076110377,707.619529589841
2011-07-20,295083.2064879908,73448.19775390625,368531.40424189705,514.416160449216
2011-07-21,295083.2064879908,72992.80224609375,368076.00873408455,59.02065263671602
2011-07-22,295083.2064879908,73659.80224609375,368743.00873408455,726.020652636716
2011-07-25,295083.2064879908,74152.0,369235.2064879908,1218.218406542966
2011-07-26,295083.2064879908,74363.59887695312,369446.8053649439,1429.817283496091
2011-07-27,295083.2064879908,74290.0,369373.2064879908,1356.218406542966
2011-07-28,295083.2064879908,74216.40112304688,369299.6076110377,1282.619529589841
2011-07-29,295083.2064879908,74901.80224609375,369985.00873408455,1968.020652636716
2011-08-01,295083.2064879908,74474.0,369557.2064879908,1540.218406542966
2011-08-02,295083.2064879908,75527.40112304688,370610.6076110377,2593.619529589841
2011-08-03,295083.2064879908,76516.40112304688,371599.6076110377,3582.619529589841
2011-08-04,295083.2064879908,76185.19775390625,371268.40424189705,3251.416160449216
2011-08-05,295083.2064879908,75844.80224609375,370928.00873408455,2911.020652636716
