Date,Cash,PositionsValue,TotalValue,UnrealizedPnL
2011-01-26,182651.2456165245,132206.0,314857.2456165245,14892.43968461914
2011-01-27,182651.2456165245,131654.80114746094,314306.0467639854,14341.240832080077
2011-01-28,182651.2456165245,131052.89770507812,313704.1433216026,13739.337389697264
2011-01-31,182651.2456165245,131088.60229492188,313739.84791144636,13775.041979541014
2011-02-01,182651.2456165245,132636.19885253906,315287.44446906354,15322.638537158202
2011-02-02,182651.2456165245,132173.0,314824.2456165245,14859.43968461914
2011-02-03,182651.2456165245,133210.60229492188,315861.84791144636,15897.041979541014
2011-02-04,182651.2456165245,133495.10229492188,316146.34791144636,16181.541979541014
2011-02-07,182651.2456165245,133687.19885253906,316338.44446906354,16373.638537158202
2011-02-08,182651.2456165245,134962.30114746094,317613.5467639854,17648.740832080075
2011-02-09,182651.2456165245,135013.10229492188,317664.34791144636,17699.541979541013
2011-02-10,182651.2456165245,134861.80114746094,317513.0467639854,17548.240832080075
2011-02-11,182651.2456165245,135262.80114746094,317914.0467639854,17949.240832080075
2011-02-14,182651.2456165245,135588.69885253906,318239.94446906354,18275.1385371582
2011-02-15,182651.2456165245,136004.19885253906,318655.44446906354,18690.6385371582
2011-02-16,182651.2456165245,136370.89770507812,319022.1433216026,19057.337389697263
2011-02-17,182651.2456165245,136885.89770507812,319537.1433216026,19572.337389697263
2011-02-18,182651.2456165245,137095.39770507812,319746.6433216026,19781.837389697263
2011-02-22,182651.2456165245,135476.0,318127.2456165245,18162.439684619138
2011-02-23,182651.2456165245,135534.80114746094,318186.0467639854,18221.240832080075
2011-02-24,182651.2456165245,135766.60229492188,318417.84791144636,18453.041979541013
2011-02-25,182651.2456165245,136581.39770507812,319232.6433216026,19267.837389697263
2011-02-28,182651.2456165245,136759.60229492188,319410.84791144636,19446.041979541013
2011-03-01,182651.2456165245,136587.89770507812,319239.1433216026,19274.337389697263
2011-03-02,182651.2456165245,137245.89770507812,319897.1433216026,19932.337389697263
2011-03-03,182651.2456165245,137704.5,320355.7456165245,20390.939684619138
